tau,r,phi,dt/dtau,dr/dtau,dphi/dtau
0.0,30.0,0.0,1.0178571428571428,-0.22362501682090097,0.0047777777777777775
0.2503128911138924,29.944013868071853,0.0011981789861177392,1.0179930959047356,-0.22370417416023636,0.004795660559788682
0.5006257822277848,29.888007918710674,0.002400847151633381,1.0181296431554212,-0.22378335925493598,0.004813650297809374
0.7509386733416772,29.831982145351514,0.0036080303478934097,1.0182667883551597,-0.22386257095728002,0.0048317478244597045
1.0012515644555695,29.775936540797026,0.004819758704803546,1.0184045358724734,-0.22394180791752885,0.004849954112385894
1.2515644555694618,29.719871101591565,0.006036049945565201,1.0185428882856906,-0.22402106932502283,0.0048682697383129764
1.5018773466833544,29.663785820322346,0.007256937547753445,1.018681850455152,-0.22410035366745887,0.004886695786392012
1.7521902377972467,29.607680689818388,0.008482453284548849,1.0188214269922353,-0.22417965951243168,0.004905233284776957
2.002503128911139,29.55155570369384,0.009712627700438424,1.018961622331067,-0.224258985467391,0.004923883224067325
2.2528160200250316,29.495410859218254,0.010947485619424114,1.0191024400805389,-0.22433833032534112,0.004942646420018671
2.5031289111389237,29.43924615184171,0.012187054712863849,1.0192438842603009,-0.224417692786927,0.004961523775414658
2.753441802252816,29.383061576662563,0.013431363202565109,1.019385958969411,-0.2244970715349388,0.0049805162098631815
3.0037546933667088,29.326857129664276,0.014680439936212833,1.0195286684045246,-0.22457646519599414,0.00499962466864099
3.254067584480601,29.270632808339027,0.015934314828301308,1.0196720169286533,-0.22465587230096432,0.005018850140777441
3.5043804755944934,29.214388609051298,0.01719301699593338,1.019816008780465,-0.22473529145228663,0.005038193582598805
3.7546933667083855,29.1581245309937,0.01845657744259622,1.0199606484880255,-0.22481472107494166,0.005057656027489618
4.005006257822278,29.10184056442842,0.019725021210473898,1.0201059396646475,-0.2248941601543513,0.005077238265303586
4.25531914893617,29.045536714287493,0.020998383134277813,1.0202518874262916,-0.22497360675531042,0.005096941485938206
4.505632040050063,28.98921297746813,0.022276692685260932,1.0203984960659045,-0.2250530594468499,0.005116766660183265
4.755944931163955,28.932869351348277,0.023559979654783014,1.020545769925625,-0.2251325167677259,0.005136714771953072
5.006257822277847,28.87650583568376,0.024848275407799422,1.020693713590318,-0.2252119771056001,0.005156786870277875
5.25657071339174,28.820122430121977,0.02614161124012262,1.0208423316339421,-0.225291438855378,0.005176984001167391
5.506883604505632,28.76371913425172,0.02744001841132883,1.0209916286246292,-0.2253709004160373,0.00519730720897569
5.7571964956195245,28.707295948159334,0.028743528512228153,1.0211416091814212,-0.22545036015520842,0.005217757551642888
6.0075093867334175,28.65085287242872,0.03005217346486457,1.0212922779742701,-0.22552981640917455,0.005238336100695142
6.25782227784731,28.594389908141334,0.0313659855225159,1.0214436397240376,-0.22560926748287186,0.005259043941244659
6.508135168961202,28.53790705687619,0.03268499726969386,1.0215956992024957,-0.22568871164988916,0.005279882171989687
6.758448060075094,28.481404320599992,0.03400924148463782,1.0217484612118306,-0.22576814716017946,0.005300851900547181
7.008760951188987,28.424881701568438,0.035338751015769526,1.0219019305662287,-0.2258475722469882,0.0053219542392593374
7.259073842302879,28.368339202692503,0.03667355924015129,1.02205611216021,-0.2259269851011432,0.005343190320754924
7.509386733416771,28.311776827371116,0.038013699854076224,1.0222110109374152,-0.22600638388279817,0.005364561290841332
7.759699624530664,28.255194579483394,0.039359206863317134,1.0223666318891524,-0.22608576672197964,0.005386068308173605
8.010012515644556,28.198592463388618,0.040710114583126567,1.0225229800543976,-0.22616513171858685,0.005407712544254433
8.260325406758449,28.141970483926258,0.04206645763823678,1.0226800605197939,-0.2262444769423919,0.005429495183434156
8.51063829787234,28.08532864640897,0.04342827095078737,1.022837878417854,-0.22632380043347314,0.005451417422537028
8.760951188986233,28.028666956470506,0.04479558947689227,1.0229964388877286,-0.2264031002116764,0.005473480462705811
9.011264080100126,27.97198542025276,0.04616844853059787,1.0231557471234518,-0.22648237426498,0.005495685519430929
9.261576971214017,27.915284044417,0.04754688380330306,1.0233158083768328,-0.2265616205487975,0.005518033823151665
9.51188986232791,27.85856283609401,0.048930931277429895,1.0234766279446,-0.2266408369890781,0.005540526616583575
9.762202753441803,27.801821802884092,0.05032062722642353,1.0236382111684001,-0.2267200214823066,0.005563165154718478
10.012515644555695,27.74506095285707,0.05171600821475228,1.0238005634347995,-0.2267991718955035,0.005585950704824463
10.262828535669588,27.688280294552275,0.05311711109790761,1.0239636901752824,-0.2268782860662248,0.0056088845464458865
10.51314142678348,27.631479837317524,0.054523973158180604,1.0241275968879298,-0.22695736178309148,0.005631967978226776
10.763454317897372,27.574659591735667,0.055936632275526234,1.0242922891646984,-0.22703639676128684,0.005655202326497557
11.013767209011265,27.517819568315158,0.057355126403051786,1.024457772607679,-0.22711538871777323,0.0056785889189158905
11.264080100125158,27.460959778056782,0.05877949379402569,1.0246240528653408,-0.2271943353387381,0.005702129095874939
11.514392991239049,27.40408023249063,0.060209773016685085,1.0247911356348942,-0.2272732342774708,0.005725824211247508
11.764705882352942,27.34718094367608,0.061646002954235835,1.024959026662292,-0.2273520831543623,0.005749675632386045
12.015018773466835,27.290261924201808,0.06308822280485248,1.025127731742229,-0.22743087955690547,0.005773684740122643
12.265331664580726,27.23332318570175,0.06453647147967478,1.025297256623569,-0.22750962112954104,0.005797852898474548
12.51564455569462,27.176364746630504,0.06599079075692092,1.0254676075048428,-0.22758830510292113,0.005822181613367917
12.76595744680851,27.119386619373472,0.06745122005307919,1.025638790212826,-0.22766692907428437,0.005846672269509623
