tau,r,phi,dt/dtau,dr/dtau,dphi/dtau
13.516896120150188,7.992823238515385,0.49649636918552303,1.2003592612110658,-0.27806410111987756,0.05478574761426769
13.76720901126408,7.923356286783743,0.5103302577032331,1.203881763555867,-0.2769719925521741,0.05575061154668736
14.017521902377974,7.854166345060796,0.5244083709792033,1.2074733173780543,-0.27585069504588583,0.056737188418221916
14.267834793491865,7.785260786216771,0.5387362060758857,1.2111354883552878,-0.274699700164739,0.05774596813527735
14.518147684605758,7.716647109765604,0.5533193835424146,1.2148698711432688,-0.2735185073136166,0.05877744663694132
14.76846057571965,7.648332930072398,0.5681636457390532,1.218678087429409,-0.2723066275682738,0.05983212462734564
15.018773466833542,7.58032598751195,0.583274862702575,1.2225617879724395,-0.27106358238287176,0.06091050836095497
15.269086357947435,7.512634142919164,0.5986590325912419,1.2265226517363432,-0.26978890607666545,0.0620131089215476
15.519399249061328,7.445265373985414,0.614322282805856,1.2305623853601424,-0.26848214791302305,0.06314044166900569
15.76971214017522,7.378227768796471,0.6302708700914098,1.2346827221290928,-0.26714287478019066,0.06429302544813892
16.020025031289112,7.311529510657911,0.646511177531236,1.2388854194305816,-0.2657706756915855,0.06547138106959405
16.270337922403005,7.245178889744751,0.6630497213099213,1.2431722608658666,-0.2643651608235165,0.06667603199636471
16.520650813516898,7.1791842934004,0.6798931497894576,1.2475450546518396,-0.26292596496221216,0.06790750325912363
16.770963704630788,7.1135541999446215,0.697048243906198,1.2520056326298246,-0.26145275026597276,0.0691663206525127
17.02127659574468,7.048297167122692,0.7145219157143556,1.2565558486252217,-0.2599452098791912,0.07045300963901246
17.271589486858574,6.983421812066886,0.7323212039581114,1.2611975757299276,-0.25840307292548587,0.07176809376655582
17.521902377972467,6.918936824259763,0.7504532814258735,1.2659327076705218,-0.256826104395931,0.07311209488316983
17.77221526908636,6.8548509499428825,0.7689254521974223,1.2707631566020834,-0.25521410955247065,0.07448553176102395
18.022528160200253,6.791172982279066,0.787745150983812,1.2756908515969771,-0.25356693748480874,0.0758889190179589
18.272841051314142,6.727911743380502,0.806919939685809,1.2807177366802773,-0.2518844855331411,0.07732276587352055
18.523153942428035,6.6650760605025585,0.8264575019656668,1.2858457684900655,-0.25016670438156446,0.07878757475800902
18.773466833541928,6.602674777080971,0.8463656499809817,1.2910769157700097,-0.2484135997197519,0.08028384052989533
19.02377972465582,6.540716730708347,0.8666523196618432,1.2964131570093562,-0.24662523732113276,0.08181204904068036
19.274092615769714,6.479210738660057,0.8873255686565067,1.3018564784340694,-0.24480174744198385,0.08337267580129319
19.524405506883607,6.418165572321033,0.9083935708529494,1.3074088728072895,-0.24294332958062567,0.08496618506413245
19.774718397997496,6.357589930524294,0.92986461057814,1.3130723381629477,-0.24105025739960798,0.08659302886904406
20.02503128911139,6.297492445165197,0.9517470868659177,1.3188488737508206,-0.23912288304041582,0.08825364463688214
20.275344180225282,6.237881652511966,0.9740495070579519,1.3247404786243462,-0.23716164236820522,0.08994845413705392
20.525657071339175,6.178765973005656,0.9967804830653063,1.3307491493802808,-0.23516706015835193,0.0916778620124127
20.77596996245307,6.1201536841064055,1.0199487265958123,1.3368768824547057,-0.23313975341612964,0.09344225627334156
21.02628285356696,6.0620528618552845,1.043563035252345,1.3431256738354338,-0.23108044003101388,0.09524200738704984
21.27659574468085,6.004471433109389,1.067632307565571,1.349497510394054,-0.22898993901854758,0.09707746453555495
21.526908635794744,5.947417089398314,1.0921655216748758,1.3559943707890012,-0.22686918182218996,0.09894895500980587
21.777221526908637,5.8908972809611395,1.1171717356596715,1.3626182238832016,-0.22471921537972367,0.10085678314924033
22.02753441802253,5.834919178832981,1.1426600817704138,1.369371035799538,-0.22254120560173285,0.10280123235375223
22.277847309136423,5.779489639832523,1.1686397604953493,1.3762547738703386,-0.22033644176228612,0.1047825659151682
22.528160200250316,5.724615184314707,1.1951200339204846,1.383271396921785,-0.21810634490945943,0.10680102265139009
22.778473091364205,5.670301958740157,1.2221102217194275,1.3904228620492662,-0.21585247214880074,0.10885681840751353
23.028785982478098,5.616555703924602,1.2496196952573093,1.3977111251038954,-0.21357652214084188,0.11095014552089584
23.27909887359199,5.56338172404037,1.2776578706312305,1.405138140114874,-0.21128034060307851,0.11308117208141202
23.529411764705884,5.510784832711571,1.3062342041929604,1.4127058795694964,-0.20896592341600218,0.11525004787613216
23.779724655819777,5.458769325327624,1.3353581865984394,1.4204163313481657,-0.20663542257487172,0.1174569026626641
24.03003754693367,5.407338949063378,1.3650393372366156,1.4282714978740165,-0.20429115193332817,0.11970184512140056
24.28035043804756,5.356496838627683,1.395287204031958,1.436273428166846,-0.20193558979217374,0.12198497194583113
24.530663329161452,5.306245491633158,1.4261113555489826,1.444424210899545,-0.19957138491280998,0.1243063651757678
24.780976220275345,5.256586729751589,1.4575213767959174,1.4527259830464232,-0.19720136132532218,0.12666609410564816
25.03128911138924,5.2075216305553225,1.4895268762985119,1.4611809782713288,-0.19482852058074612,0.12906422847243995
25.28160200250313,5.159050504216799,1.5221374745616498,1.469791511658277,-0.1924560479406841,0.13150083369090218
25.53191489361702,5.111172846104564,1.5553628051086914,1.4785600034872728,-0.19008731640840976,0.13397597687280752
25.782227784730914,5.063887270945217,1.5892125321858463,1.487489045864401,-0.18772588899504064,0.13648974412701134
26.032540675844807,5.017191486017835,1.6236963328446081,1.496581377993651,-0.18537552472822744,0.1390422338290114
26.2828535669587,4.971082235910453,1.658823908828967,1.5058399347335731,-0.18304018255955187,0.14163356868421612
26.533166458072593,4.92555523618073,1.694605014910836,1.5152679320334197,-0.18072402546539992,0.14426391660776522
26.783479349186486,4.880605145134358,1.731049434621729,1.5248688323836255,-0.1784314247035312,0.1469334825177172
27.033792240300375,4.836225502306743,1.7681670069926585,1.5346464241616613,-0.17616696542225455,0.1496425270348478
27.284105131414268,4.792408662171504,1.80596766547322,1.5446049260834906,-0.1739354539349446,0.15239139047651484
27.53441802252816,4.7491457539121145,1.8444614258788736,1.554748982189373,-0.1717419209491639,0.15518049225139946
27.784730913642054,4.7064266142284845,1.883658428776351,1.565083770359048,-0.16959163200675098,0.15801035423462684
28.035043804755947,4.664239737239157,1.9235689464366432,1.5756150394812982,-0.16749009124459285,0.16088161018256322
28.28535669586984,4.622572202882573,1.96420343784585,1.5863492481234869,-0.16544305683524457,0.16379503441300433
