tau,r,phi,dt/dtau,dr/dtau,dphi/dtau
0.0,30.0,0.0,1.1357142857142857,-0.4136325082145405,0.0047777777777777775
0.2503128911138924,29.896453330887365,0.0012000869208583223,1.1359953251847652,-0.4137053783623847,0.0048109311655170775
0.5006257822277848,29.79288842055748,0.002408511893550998,1.1362785075292243,-0.4137782559253482,0.004844436500877171
0.7509386733416772,29.68930526770409,0.0036253765175648673,1.1365638609243724,-0.4138511356116685,0.004878299536932717
1.0012515644555695,29.585703873002313,0.00485074435522658,1.1368514030556756,-0.41392401404991713,0.004912523899858704
1.2515644555694618,29.48208423669107,0.006084726531319372,1.1371411648023766,-0.41399688538266094,0.004947115911633841
1.5018773466833544,29.378446360706008,0.007327422063740502,1.1374331736878218,-0.4140697442912259,0.0049820812276794085
1.7521902377972467,29.274790249909046,0.00857891786440994,1.1377274538973496,-0.4141425859305035,0.005017424854565511
2.002503128911139,29.171115908044083,0.009839307869633673,1.1380240315660655,-0.4142154051509436,0.00505315218465819
2.2528160200250316,29.067423342594324,0.011108690128533523,1.1383229340685481,-0.414288196400024,0.005089268906715433
2.5031289111389237,28.963712562173892,0.012387163782532616,1.1386241890998277,-0.4143609540077046,0.005125780788239111
2.753441802252816,28.859983570716572,0.013674823242302651,1.1389278229477124,-0.41443367279471754,0.005162693254705821
3.0037546933667088,28.756236384306288,0.014971775129604152,1.139233865526203,-0.41450634630922195,0.005200012614119718
3.254067584480601,28.652471012408363,0.01627811940789806,1.1395423447746056,-0.41457896879075967,0.005237744694509459
3.5043804755944934,28.548687469582685,0.017593961135205945,1.139853290155122,-0.4146515339380767,0.005275895696967567
3.7546933667083855,28.4448857705545,0.01891940554454802,1.1401667311784716,-0.4147240354350798,0.005314471833558492
4.005006257822278,28.341065931750144,0.020254559576656936,1.1404826978632403,-0.41479646678697185,0.005353479440130144
4.25531914893617,28.237227971541706,0.021599532124170956,1.1408012208090652,-0.41486882129414526,0.005392924994287116
4.505632040050063,28.133371910087256,0.022954433701525053,1.1411223311059857,-0.4149410920698506,0.005432815097332278
4.755944931163955,28.029497769166692,0.024319376105759974,1.1414460602413017,-0.41501327205835187,0.005473156455711558
5.006257822277847,27.925605572651094,0.025694473386309334,1.1417724403658773,-0.41508535398301893,0.0055139559340655255
5.25657071339174,27.821695346311017,0.02707984144889464,1.142101504185372,-0.4151573303675289,0.005555220533560728
5.506883604505632,27.7177671178089,0.02847559803983202,1.142433284955929,-0.415229193536706,0.005596957391031193
5.7571964956195245,27.613820916596882,0.0298818623565972,1.1427678163810477,-0.41530093562389747,0.005639173761810482
6.0075093867334175,27.50985677392514,0.03129875507956336,1.143105132619988,-0.4153725485703719,0.005681877021130827
6.25782227784731,27.405874722987516,0.032726398927079674,1.1434452684347636,-0.4154440241148071,0.005725074688593355
6.508135168961202,27.301874798846924,0.03416491837118181,1.1437882591148592,-0.4155153537986739,0.005768774415635396
6.758448060075094,27.197857038455982,0.035614439650687064,1.1441341404814545,-0.4155865289641735,0.005812983986730912
7.008760951188987,27.093821482192666,0.03707509176122667,1.1444829492058646,-0.41565754060070775,0.005857711409310601
7.259073842302879,26.98976817275897,0.03854700574521786,1.1448347225811633,-0.4157283794549869,0.005902964849273306
7.509386733416771,26.8856971543683,0.040030314167981064,1.1451894983536766,-0.41579903611227104,0.005948752583404145
7.759699624530664,26.78160847336173,0.04152515151504072,1.1455473148507735,-0.41586950093475844,0.005995083035459524
8.010012515644556,26.677502177378088,0.04303165365009679,1.145908210808067,-0.415939764148751,0.00604196472658942
8.260325406758449,26.573378321719364,0.044549961972323804,1.14627222669477,-0.41600981517610497,0.006089406655593001
8.51063829787234,26.469236959132726,0.046080216742926054,1.1466394025861861,-0.41607964370741013,0.00613741768851874
8.760951188986233,26.365078146671756,0.04762256156626907,1.147009779592303,-0.41614923898136397,0.006186006968540003
9.011264080100126,26.26090194365592,0.04917714205718247,1.147383399432928,-0.41621858999908706,0.006235183794057263
9.261576971214017,26.156708412072295,0.05074410610162759,1.1477603045216778,-0.4162876854812821,0.006284957643036261
9.51188986232791,26.052497618797197,0.052323605296834795,1.1481405384307246,-0.41635651363080806,0.006335338307867283
9.762202753441803,25.9482696324594,0.05391579291865351,1.1485241452344626,-0.4164250624681818,0.006386335704810144
10.012515644555695,25.844024524236225,0.05552082443779081,1.1489111696760022,-0.4164933197465738,0.006437959922280401
10.262828535669588,25.73976236829149,0.05713885780395621,1.1493016572587398,-0.41656127290509354,0.006490221247387416
10.51314142678348,25.6354832418679,0.058770053506034925,1.149695654265627,-0.41662890905902544,0.006543130171485396
10.763454317897372,25.531187225379423,0.060414574632261214,1.150093207778437,-0.41669621499006404,0.006596697395724428
11.013767209011265,25.42687440269042,0.062072587034121336,1.1504943657323992,-0.41676317711672034,0.006650933847605562
11.264080100125158,25.322544862297054,0.06374425999152318,1.1508991771417294,-0.41682978136890353,0.006705850750712216
11.514392991239049,25.21819869577245,0.06542976535788318,1.1513076918069158,-0.4168960133530885,0.006761459533185277
11.764705882352942,25.11383599826293,0.06712927784465554,1.1517199604104764,-0.4169618582996627,0.0068177718570746875
12.015018773466835,25.009456868763195,0.06884297518306516,1.152136034570852,-0.41702730103374686,0.006874799634664317
12.265331664580726,24.90506141022535,0.07057103819349958,1.1525559668648182,-0.4170923259636684,0.00693255503500095
12.51564455569462,24.80064972966783,0.07231365085490102,1.152979810849896,-0.41715691706943486,0.006991050490423279
12.76595744680851,24.69622193812043,0.07407100025590763,1.1534076210498247,-0.4172210579044631,0.007050298694029855
