tau,r,phi,dt/dtau,dr/dtau,dphi/dtau
7.9007900790079,6.0,0.8063710107672064,1.5,5.4822744115278636e-17,0.10206207261596577
8.000800080008,6.0,0.8165782387516014,1.5,5.551670290154798e-17,0.10206207261596577
8.1008100810081,6.0,0.8267854667359964,1.5,5.621066168781733e-17,0.10206207261596577
8.2008200820082,6.0,0.8369926947203914,1.5,5.690462047408667e-17,0.10206207261596577
8.3008300830083,6.0,0.8471999227047864,1.5,5.759857926035603e-17,0.10206207261596577
8.4008400840084,6.0,0.8574071506891815,1.5,5.829253804662538e-17,0.10206207261596577
8.5008500850085,6.0,0.8676143786735763,1.5,5.898649683289472e-17,0.10206207261596577
8.6008600860086,6.0,0.8778216066579714,1.5,5.968045561916408e-17,0.10206207261596577
8.7008700870087,6.0,0.8880288346423666,1.5,6.037441440543344e-17,0.10206207261596577
8.8008800880088,6.0,0.8982360626267614,1.5,6.106837319170277e-17,0.10206207261596577
8.9008900890089,6.0,0.9084432906111565,1.5,6.176233197797213e-17,0.10206207261596577
9.000900090009,6.0,0.9186505185955515,1.5,6.245629076424148e-17,0.10206207261596577
9.1009100910091,6.0,0.9288577465799465,1.5,6.315024955051083e-17,0.10206207261596577
9.2009200920092,6.0,0.9390649745643415,1.5,6.384420833678017e-17,0.10206207261596577
9.3009300930093,6.0,0.9492722025487366,1.5,6.453816712304953e-17,0.10206207261596577
9.4009400940094,6.0,0.9594794305331314,1.5,6.523212590931887e-17,0.10206207261596575
9.5009500950095,6.0,0.9696866585175266,1.5,6.592608469558822e-17,0.10206207261596575
9.6009600960096,6.0,0.9798938865019217,1.5,6.662004348185758e-17,0.10206207261596575
9.7009700970097,6.0,0.9901011144863165,1.5,6.731400226812692e-17,0.10206207261596575
9.8009800980098,6.0,1.0003083424707118,1.5,6.800796105439629e-17,0.10206207261596575
9.900990099009901,6.0,1.0105155704551065,1.5,6.870191984066563e-17,0.10206207261596575
10.00100010001,6.0,1.0207227984395018,1.5,6.939587862693497e-17,0.10206207261596575
10.1010101010101,6.0,1.0309300264238965,1.5,7.008983741320432e-17,0.10206207261596575
10.201020102010201,6.0,1.0411372544082917,1.5,7.078379619947368e-17,0.10206207261596575
10.3010301030103,6.0,1.0513444823926865,1.5,7.147775498574302e-17,0.10206207261596575
10.4010401040104,6.0,1.0615517103770817,1.5,7.217171377201237e-17,0.10206207261596575
10.501050105010501,6.0,1.0717589383614767,1.5,7.286567255828173e-17,0.10206207261596575
10.6010601060106,6.0,1.0819661663458717,1.5,7.355963134455107e-17,0.10206207261596575
10.7010701070107,6.0,1.0921733943302667,1.5,7.425359013082042e-17,0.10206207261596575
10.801080108010801,6.0,1.1023806223146617,1.5,7.494754891708977e-17,0.10206207261596575
10.9010901090109,6.0,1.1125878502990567,1.5,7.564150770335912e-17,0.10206207261596575
11.001100110011,6.0,1.1227950782834517,1.5,7.633546648962847e-17,0.10206207261596575
11.101110111011101,6.0,1.133002306267847,1.5,7.702942527589782e-17,0.10206207261596575
11.2011201120112,6.0,1.1432095342522417,1.5,7.772338406216717e-17,0.10206207261596575
11.3011301130113,6.0,1.153416762236637,1.5,7.841734284843652e-17,0.10206207261596575
11.401140114011401,6.0,1.163623990221032,1.5,7.911130163470587e-17,0.10206207261596575
11.5011501150115,6.0,1.173831218205427,1.5,7.980526042097521e-17,0.10206207261596575
11.6011601160116,6.0,1.184038446189822,1.5,8.049921920724457e-17,0.10206207261596575
11.701170117011701,6.000000000000001,1.194245674174217,1.5,8.119317799351392e-17,0.10206207261596575
11.8011801180118,6.000000000000001,1.2044529021586117,1.5,8.188713677978326e-17,0.10206207261596575
11.9011901190119,6.000000000000001,1.2146601301430069,1.5,8.258109556605262e-17,0.10206207261596575
12.001200120012001,6.000000000000001,1.224867358127402,1.5,8.327505435232197e-17,0.10206207261596575
12.1012101210121,6.000000000000001,1.2350745861117969,1.5,8.396901313859131e-17,0.10206207261596575
12.2012201220122,6.000000000000001,1.2452818140961919,1.5,8.466297192486067e-17,0.10206207261596575
12.301230123012301,6.000000000000001,1.2554890420805869,1.5,8.535693071113002e-17,0.10206207261596575
12.4012401240124,6.000000000000001,1.2656962700649819,1.5,8.605088949739936e-17,0.10206207261596575
12.5012501250125,6.000000000000001,1.2759034980493769,1.5,8.674484828366872e-17,0.10206207261596575
12.601260126012601,6.000000000000001,1.286110726033772,1.5,8.743880706993807e-17,0.10206207261596575
12.7012701270127,6.000000000000001,1.2963179540181669,1.5,8.813276585620741e-17,0.10206207261596575
12.8012801280128,6.000000000000001,1.306525182002562,1.5,8.882672464247677e-17,0.10206207261596575
12.901290129012901,6.000000000000001,1.316732409986957,1.5,8.952068342874612e-17,0.10206207261596575
13.001300130013,6.000000000000001,1.326939637971352,1.5,9.021464221501546e-17,0.10206207261596575
13.1013101310131,6.000000000000001,1.337146865955747,1.5,9.090860100128482e-17,0.10206207261596575
13.201320132013201,6.000000000000001,1.347354093940142,1.5,9.160255978755417e-17,0.10206207261596575
13.3013301330133,6.000000000000001,1.357561321924537,1.5,9.229651857382351e-17,0.10206207261596575
13.4013401340134,6.000000000000001,1.367768549908932,1.5,9.299047736009286e-17,0.10206207261596575
13.501350135013501,6.000000000000001,1.3779757778933273,1.5,9.368443614636222e-17,0.10206207261596575
13.6013601360136,6.000000000000001,1.388183005877722,1.5,9.437839493263156e-17,0.10206207261596575
13.7013701370137,6.000000000000001,1.3983902338621172,1.5,9.507235371890091e-17,0.10206207261596575
13.801380138013801,6.000000000000001,1.4085974618465122,1.5,9.576631250517027e-17,0.10206207261596575
13.9013901390139,6.000000000000001,1.418804689830907,1.5,9.646027129143961e-17,0.10206207261596575
14.001400140014,6.000000000000001,1.4290119178153022,1.5,9.715423007770896e-17,0.10206207261596575
14.101410141014101,6.000000000000001,1.4392191457996972,1.5,9.784818886397832e-17,0.10206207261596575
14.2014201420142,6.000000000000001,1.4494263737840922,1.5,9.854214765024766e-17,0.10206207261596575
14.3014301430143,6.000000000000001,1.4596336017684872,1.5,9.923610643651701e-17,0.10206207261596575
14.401440144014401,6.000000000000001,1.4698408297528822,1.5,9.993006522278637e-17,0.10206207261596574
14.5014501450145,6.000000000000001,1.4800480577372772,1.5,1.0062402400905571e-16,0.10206207261596574
14.6014601460146,6.000000000000001,1.4902552857216722,1.5,1.0131798279532506e-16,0.10206207261596574
14.701470147014701,6.000000000000001,1.5004625137060674,1.5,1.0201194158159442e-16,0.10206207261596574
14.8014801480148,6.000000000000001,1.5106697416904622,1.5,1.0270590036786376e-16,0.10206207261596574
14.9014901490149,6.000000000000001,1.5208769696748574,1.5,1.0339985915413311e-16,0.10206207261596574
15.001500150015001,6.000000000000001,1.5310841976592524,1.5,1.0409381794040246e-16,0.10206207261596574
15.1015101510151,6.000000000000001,1.5412914256436472,1.5,1.0478777672667181e-16,0.10206207261596574
15.2015201520152,6.000000000000001,1.5514986536280424,1.5,1.0548173551294116e-16,0.10206207261596574
15.301530153015301,6.000000000000001,1.5617058816124374,1.5,1.0617569429921051e-16,0.10206207261596574
15.4015401540154,6.000000000000001,1.5719131095968324,1.5,1.0686965308547986e-16,0.10206207261596574
15.5015501550155,6.000000000000001,1.5821203375812274,1.5,1.0756361187174921e-16,0.10206207261596574
15.601560156015601,6.000000000000001,1.5923275655656224,1.5,1.0825757065801856e-16,0.10206207261596574
15.7015701570157,6.000000000000001,1.6025347935500174,1.5,1.089515294442879e-16,0.10206207261596574
15.8015801580158,6.000000000000001,1.6127420215344124,1.5,1.0964548823055726e-16,0.10206207261596574
15.901590159015901,6.000000000000001,1.6229492495188076,1.5,1.1033944701682661e-16,0.10206207261596574
16.001600160016,6.000000000000001,1.6331564775032024,1.5,1.1103340580309595e-16,0.10206207261596574
16.1016101610161,6.000000000000001,1.6433637054875976,1.5,1.117273645893653e-16,0.10206207261596574
16.2016201620162,6.000000000000001,1.6535709334719926,1.5,1.1242132337563466e-16,0.10206207261596574
16.301630163016302,6.000000000000001,1.6637781614563874,1.5,1.1311406452966807e-16,0.10206207261596574
16.4016401640164,6.000000000000001,1.673985389440782,1.5,1.1380145983430436e-16,0.10206207261596574
16.5016501650165,6.000000000000001,1.684192617425177,1.5,1.1448316993982575e-16,0.10206207261596574
16.6016601660166,6.000000000000001,1.6943998454095721,1.5,1.1515919484623225e-16,0.10206207261596574
16.7016701670167,6.000000000000001,1.704607073393967,1.5,1.1582953455352382e-16,0.10206207261596574
16.8016801680168,6.000000000000001,1.714814301378362,1.5,1.1649418906170047e-16,0.10206207261596573
16.901690169016902,6.000000000000001,1.7250215293627573,1.5,1.171531583707622e-16,0.10206207261596573
17.001700170017,6.000000000000001,1.735228757347152,1.5,1.17806442480709e-16,0.10206207261596573
17.1017101710171,6.000000000000001,1.745435985331547,1.5,1.1845404139154092e-16,0.10206207261596573
17.2017201720172,6.000000000000001,1.755643213315942,1.5,1.190959551032579e-16,0.10206207261596573
17.3017301730173,6.000000000000001,1.7658504413003373,1.5,1.1973218361585997e-16,0.10206207261596573
17.4017401740174,6.000000000000001,1.7760576692847323,1.5,1.2036272692934712e-16,0.10206207261596573
17.501750175017502,6.000000000000001,1.7862648972691273,1.5,1.2098758504371937e-16,0.10206207261596573
17.6017601760176,6.000000000000001,1.796472125253522,1.5,1.2160675795897666e-16,0.10206207261596573
17.7017701770177,6.000000000000001,1.806679353237917,1.5,1.2222024567511907e-16,0.10206207261596573
17.8017801780178,6.000000000000001,1.8168865812223123,1.5,1.2282804819214656e-16,0.10206207261596573
17.9017901790179,6.000000000000001,1.8270938092067073,1.5,1.2343016551005913e-16,0.10206207261596573
18.001800180018,6.000000000000001,1.8373010371911023,1.5,1.240265976288568e-16,0.10206207261596573
18.101810181018102,6.000000000000001,1.8475082651754975,1.5,1.2461734454853952e-16,0.10206207261596573
18.2018201820182,6.000000000000001,1.8577154931598923,1.5,1.2520240626910732e-16,0.10206207261596573
18.3018301830183,6.000000000000001,1.8679227211442873,1.5,1.2578178279056022e-16,0.10206207261596573
18.4018401840184,6.000000000000001,1.8781299491286823,1.5,1.2635547411289823e-16,0.10206207261596573
18.5018501850185,6.000000000000001,1.8883371771130775,1.5,1.269234802361213e-16,0.10206207261596573
18.6018601860186,6.000000000000001,1.8985444050974725,1.5,1.2748580116022945e-16,0.10206207261596573
18.701870187018702,6.000000000000001,1.9087516330818675,1.5,1.2804243688522269e-16,0.10206207261596573
18.8018801880188,6.000000000000001,1.9189588610662622,1.5,1.28593387411101e-16,0.10206207261596573
18.9018901890189,6.000000000000001,1.9291660890506575,1.5,1.291386527378644e-16,0.10206207261596573
19.001900190019,6.000000000000001,1.9393733170350522,1.5,1.296782328655129e-16,0.10206207261596573
19.1019101910191,6.000000000000001,1.9495805450194474,1.5,1.3021212779404646e-16,0.10206207261596573
19.2019201920192,6.000000000000001,1.9597877730038427,1.5,1.3074033752346513e-16,0.10206207261596573
19.301930193019302,6.000000000000001,1.9699950009882377,1.5,1.3126286205376886e-16,0.10206207261596573
19.4019401940194,6.000000000000001,1.9802022289726324,1.5,1.3177970138495768e-16,0.10206207261596573
19.5019501950195,6.000000000000001,1.9904094569570274,1.5,1.3229085551703159e-16,0.10206207261596573
19.6019601960196,6.000000000000001,2.0006166849414226,1.5,1.3279632444999058e-16,0.10206207261596573
19.7019701970197,6.000000000000001,2.010823912925818,1.5,1.3329610818383465e-16,0.10206207261596573
19.801980198019802,6.000000000000001,2.0210311409102126,1.5,1.3379020671856382e-16,0.10206207261596573
19.901990199019902,6.000000000000001,2.031238368894608,1.5,1.3427862005417807e-16,0.10206207261596573
20.00200020002,6.000000000000001,2.0414455968790026,1.5,1.3476134819067735e-16,0.10206207261596571
20.1020102010201,6.000000000000001,2.0516528248633974,1.5,1.3523839112806177e-16,0.10206207261596571
20.2020202020202,6.000000000000001,2.0618600528477926,1.5,1.3570974886633126e-16,0.10206207261596571
20.3020302030203,6.000000000000001,2.072067280832188,1.5,1.3617542140548583e-16,0.10206207261596571
20.402040204020402,6.000000000000001,2.0822745088165826,1.5,1.366354087455255e-16,0.10206207261596571
20.502050205020502,6.000000000000001,2.092481736800978,1.5,1.3708971088645025e-16,0.10206207261596571
20.6020602060206,6.000000000000001,2.1026889647853726,1.5,1.3753832782826005e-16,0.10206207261596571
20.7020702070207,6.000000000000002,2.112896192769768,1.5,1.3798125957095497e-16,0.10206207261596571
20.8020802080208,6.000000000000002,2.1231034207541626,1.5,1.3841850611453494e-16,0.10206207261596571
20.9020902090209,6.000000000000002,2.133310648738558,1.5,1.3885006745900003e-16,0.10206207261596571
21.002100210021002,6.000000000000002,2.143517876722953,1.5,1.392759436043502e-16,0.10206207261596571
21.102110211021103,6.000000000000002,2.153725104707348,1.5,1.3969613455058544e-16,0.10206207261596571
21.2021202120212,6.000000000000002,2.1639323326917426,1.5,1.4011064029770576e-16,0.10206207261596571
21.3021302130213,6.000000000000002,2.174139560676138,1.5,1.4051946084571116e-16,0.10206207261596571
21.4021402140214,6.000000000000002,2.184346788660533,1.5,1.4092259619460166e-16,0.10206207261596571
21.5021502150215,6.000000000000002,2.1945540166449278,1.5,1.4132004634437724e-16,0.10206207261596571
21.602160216021602,6.000000000000002,2.204761244629323,1.5,1.417118112950379e-16,0.10206207261596571
21.702170217021703,6.000000000000002,2.2149684726137178,1.5,1.4209789104658365e-16,0.10206207261596571
21.8021802180218,6.000000000000002,2.2251757005981125,1.5,1.4247828559901447e-16,0.10206207261596571
21.9021902190219,6.000000000000002,2.2353829285825078,1.5,1.4285299495233037e-16,0.10206207261596571
22.002200220022,6.000000000000002,2.2455901565669025,1.5,1.4322201910653138e-16,0.10206207261596571
22.1022102210221,6.000000000000002,2.2557973845512977,1.5,1.4358535806161745e-16,0.10206207261596571
22.202220222022202,6.000000000000002,2.266004612535693,1.5,1.439430118175886e-16,0.10206207261596571
22.302230223022303,6.000000000000002,2.276211840520088,1.5,1.4429498037444485e-16,0.10206207261596571
22.4022402240224,6.000000000000002,2.2864190685044825,1.5,1.4464126373218618e-16,0.10206207261596571
22.5022502250225,6.000000000000002,2.2966262964888777,1.5,1.449818618908126e-16,0.10206207261596571
22.6022602260226,6.000000000000002,2.306833524473273,1.5,1.453167748503241e-16,0.10206207261596571
22.7022702270227,6.000000000000002,2.317040752457668,1.5,1.4564600261072066e-16,0.1020620726159657
22.802280228022802,6.000000000000002,2.327247980442063,1.5,1.4596954517200234e-16,0.1020620726159657
22.902290229022903,6.000000000000002,2.337455208426458,1.5,1.4628740253416907e-16,0.1020620726159657
23.002300230023,6.000000000000002,2.347662436410853,1.5,1.465995746972209e-16,0.1020620726159657
23.1023102310231,6.000000000000002,2.3578696643952477,1.5,1.469060616611578e-16,0.1020620726159657
23.2023202320232,6.000000000000002,2.368076892379643,1.5,1.472068634259798e-16,0.1020620726159657
23.3023302330233,6.000000000000002,2.378284120364038,1.5,1.4750197999168688e-16,0.1020620726159657
23.402340234023402,6.000000000000002,2.388491348348433,1.5,1.4779141135827905e-16,0.1020620726159657
23.502350235023503,6.000000000000002,2.398698576332828,1.5,1.480751575257563e-16,0.1020620726159657
23.6023602360236,6.000000000000002,2.408905804317223,1.4999999999999998,1.4835321849411861e-16,0.1020620726159657
23.7023702370237,6.000000000000002,2.4191130323016177,1.4999999999999998,1.4862559426336604e-16,0.1020620726159657
23.8023802380238,6.000000000000002,2.429320260286013,1.4999999999999998,1.4889228483349853e-16,0.1020620726159657
23.9023902390239,6.000000000000002,2.439527488270408,1.4999999999999998,1.4915329020451613e-16,0.1020620726159657
24.002400240024002,6.000000000000002,2.4497347162548033,1.4999999999999998,1.4940861037641879e-16,0.1020620726159657
24.102410241024103,6.000000000000002,2.459941944239198,1.4999999999999998,1.4965824534920653e-16,0.1020620726159657
24.2024202420242,6.000000000000002,2.470149172223593,1.4999999999999998,1.4990219512287936e-16,0.1020620726159657
24.3024302430243,6.000000000000002,2.480356400207988,1.4999999999999998,1.5014045969743728e-16,0.1020620726159657
24.4024402440244,6.000000000000002,2.490563628192383,1.4999999999999998,1.5037303907288029e-16,0.1020620726159657
24.5024502450245,6.000000000000002,2.500770856176778,1.4999999999999998,1.5059993324920835e-16,0.1020620726159657
24.602460246024602,6.000000000000002,2.5109780841611733,1.4999999999999998,1.5082114222642153e-16,0.1020620726159657
24.702470247024703,6.000000000000002,2.521185312145568,1.4999999999999998,1.5103666600451977e-16,0.1020620726159657
24.8024802480248,6.000000000000002,2.531392540129963,1.4999999999999998,1.5124650458350312e-16,0.1020620726159657
24.9024902490249,6.000000000000002,2.541599768114358,1.4999999999999998,1.5145065796337153e-16,0.1020620726159657
25.002500250025,6.000000000000002,2.551806996098753,1.4999999999999998,1.5164912614412502e-16,0.1020620726159657
25.1025102510251,6.000000000000002,2.562014224083148,1.4999999999999998,1.518419091257636e-16,0.1020620726159657
25.202520252025202,6.000000000000002,2.5722214520675433,1.4999999999999998,1.5202900690828728e-16,0.10206207261596568
25.302530253025303,6.000000000000002,2.582428680051938,1.4999999999999998,1.5221041949169603e-16,0.10206207261596568
25.4025402540254,6.000000000000002,2.592635908036333,1.4999999999999998,1.5238614687598985e-16,0.10206207261596568
25.5025502550255,6.000000000000002,2.602843136020728,1.4999999999999998,1.5255618906116878e-16,0.10206207261596568
25.6025602560256,6.000000000000002,2.6130503640051232,1.4999999999999998,1.5272054604723277e-16,0.10206207261596568
25.7025702570257,6.000000000000002,2.6232575919895185,1.4999999999999998,1.5287921783418187e-16,0.10206207261596568
25.802580258025802,6.000000000000002,2.6334648199739132,1.4999999999999998,1.5303220442201603e-16,0.10206207261596568
25.9025902590259,6.000000000000002,2.643672047958308,1.4999999999999998,1.5317950581073528e-16,0.10206207261596568
26.002600260026,6.000000000000002,2.6538792759427032,1.4999999999999998,1.533211220003396e-16,0.10206207261596568
26.1026102610261,6.000000000000003,2.664086503927098,1.4999999999999998,1.5345705299082903e-16,0.10206207261596568
26.2026202620262,6.000000000000003,2.674293731911493,1.4999999999999998,1.5358729878220354e-16,0.10206207261596568
26.302630263026302,6.000000000000003,2.6845009598958884,1.4999999999999998,1.5371185937446313e-16,0.10206207261596568
26.402640264026402,6.000000000000003,2.694708187880283,1.4999999999999998,1.5383073476760778e-16,0.10206207261596568
26.5026502650265,6.000000000000003,2.704915415864678,1.4999999999999998,1.5394392496163755e-16,0.10206207261596568
26.6026602660266,6.000000000000003,2.715122643849073,1.4999999999999998,1.5405142995655237e-16,0.10206207261596568
26.7026702670267,6.000000000000003,2.725329871833468,1.4999999999999998,1.5415324975235229e-16,0.10206207261596568
26.8026802680268,6.000000000000003,2.735537099817863,1.4999999999999998,1.542493843490373e-16,0.10206207261596568
26.902690269026902,6.000000000000003,2.7457443278022584,1.4999999999999998,1.543398337466074e-16,0.10206207261596568
27.002700270027002,6.000000000000003,2.755951555786653,1.4999999999999998,1.5442459794506257e-16,0.10206207261596568
27.1027102710271,6.000000000000003,2.766158783771048,1.4999999999999998,1.5450367694440282e-16,0.10206207261596568
27.2027202720272,6.000000000000003,2.776366011755443,1.4999999999999998,1.5457707074462814e-16,0.10206207261596568
27.3027302730273,6.000000000000003,2.7865732397398384,1.4999999999999998,1.5464477934573857e-16,0.10206207261596568
27.4027402740274,6.000000000000003,2.796780467724233,1.4999999999999998,1.547068027477341e-16,0.10206207261596567
27.502750275027502,6.000000000000003,2.8069876957086284,1.4999999999999998,1.5476314095061467e-16,0.10206207261596567
27.602760276027603,6.000000000000003,2.8171949236930236,1.4999999999999998,1.5481379395438033e-16,0.10206207261596567
27.7027702770277,6.000000000000003,2.827402151677418,1.4999999999999998,1.548587617590311e-16,0.10206207261596567
27.8027802780278,6.000000000000003,2.837609379661813,1.4999999999999998,1.5489804436456694e-16,0.10206207261596567
27.9027902790279,6.000000000000003,2.8478166076462084,1.4999999999999998,1.5493164177098786e-16,0.10206207261596567
28.002800280028,6.000000000000003,2.858023835630603,1.4999999999999998,1.5495955397829387e-16,0.10206207261596567
28.102810281028102,6.000000000000003,2.8682310636149984,1.4999999999999998,1.5498178098648494e-16,0.10206207261596567
28.202820282028203,6.000000000000003,2.8784382915993936,1.4999999999999998,1.5499832279556112e-16,0.10206207261596567
28.3028302830283,6.000000000000003,2.8886455195837883,1.4999999999999998,1.5500917940552239e-16,0.10206207261596567
28.4028402840284,6.000000000000003,2.898852747568183,1.4999999999999998,1.5501435081636872e-16,0.10206207261596567
28.5028502850285,6.000000000000003,2.9090599755525792,1.4999999999999998,1.5501482778840695e-16,0.10206207261596566
28.6028602860286,6.000000000000003,2.9192672035369744,1.4999999999999998,1.5501482778840695e-16,0.10206207261596566
